,content_id,content,subject,sentiment_value,sentiment_word
8710,3xFOktynweBJrMiD,我今年8月份刚去过，川进青出，15款2.0特装版，一路平安，就是上了3000米海拔以上，动力跟不上，大概只有0.8排量了,动力,-1,
8715,M6LQCcU0kgVFnEvo,外观拉风，内饰精致，动力充沛，真的不错,动力,1,真的不错
8718,O3iPSrkfebHvqK0Q,入手它不后悔，性能上绝对优于同级别的其他车,动力,1,不后悔
8720,ILPh3YdR8HVDjpoA,都不知道原车有没有发动机护板，要这个好了，当时太兴奋了，忘了,动力,0,
8726,roFU8kImxs9CynVQ,新车，带不带发动机护板？,动力,0,
8727,xDBZkTdJgtpcFGKb,刹车油两年一换，实在懒得不行，三年也行，总之不能太久，保命的东西。转向油和变速箱一起换。,动力,0,
8740,Vx2pT1Suq6ydYXJj,确定发动机是5年质保?,动力,0,
8742,XJ6clqxguhV24Oy5,今天清洗了一下三元催化还有转化器 动力增加 大家体验体验,动力,1,
8743,0zhpnumU9SWKjisf,16款同有次声音，现已比刚发现时大了很多，也许斯巴鲁变速箱就这质量吧，介意者慎选！,动力,-1,
8750,RxjhuqvenpZ2soX0,是的，我的也一样。 不是说水平对置发动机会稳和安静吗？,动力,0,
8760,6mShR2t9xMaQuTeV,热个30秒，低俗开走，不要等到蓝灯灭了，那样怠速时间过程长久之后发动机内部会有积碳,动力,0,
8762,OkgGTZImwLaBEef0,我选机油标号是根据用车强度来的 我跑高速较多 而且都是120 130 连续三四个小时 最长一次南京开重庆 连续17个小时发动机没停过 最好还是5W30,动力,1,
8766,83ZekosJwUvijSRb,高速限120，就是起步，加速的时候牛逼,动力,1,牛逼
8767,orYx0Zy39kgCp7el,今天换了一个三元催化器，动力真是太给力了！舍不得卖了,动力,1,太给力了
8768,36CflSaxTDvGegz4,恭喜提车，不过名牌p的没全，车辆识别号和发动机号全有了，赶紧p掉，下面的英文。,动力,0,
8769,SaeyJpi7GYq6XxKd,楼主差速器和变速箱都是多少km更换啊？,动力,0,
8771,dcMmVgu47TaBSrUL,开空调因为会增加发动机的负荷，所以发动机会抖动得厉害一点，大多数发动机都会有除非大排量的豪车,动力,0,
8779,Ifa7qUBAGy0kixLR,换个发动机才一万元，比大修不是好很多,动力,0,
8781,n2EYH46QaSAJFqZ7,森林人发动机这么便宜么,动力,1,
8783,mVkRSgNPou3DY2Ui,我已过三年脱保，暂时在四儿子换，我也在某东研究过变速箱油和差速油，以后也自己买,动力,0,
8788,TPiL5n9yJDpNu1K4,你可以搜视频看下，森林人原厂地盘防护做的很到位，地盘装甲没啥必要，如果店里送就要，不送也不用特别做，发动机护板还是装个金属的比较靠谱,动力,0,
8793,tcIB31bhdKDsfzjl,这个问题我特意咨询过，最靠谱的是这么说，斯巴鲁发动机遇到紧张危险情况会向下脱落，如果下面有钢板，那驾驶室就危险了，所以我觉得薄点的塑料护板还是最折中的选择。,动力,-1,
8795,tirkTavOIzRCcbhU,动力感觉不到有什么变化！,动力,-1,感觉不到
8796,Eet3yxwkQJ8HnZ5N,可以考虑换发动机！不过得九成新最好,动力,0,
8798,VZvARLgHmrT6XUEs,保养都是损耗件，，机油，三滤，防冻液，变速箱油。。。，这些4s又不会制造，，我真搞不懂那么多人迷信4s，，自己在网上买好一点的到修理厂保养不好吗？？,动力,0,
8800,LI3dUNTuRqhEVmSs,你装森林人专用的不影响发动机下沉，2.0T的原装就是钢板好不好，要有影响肯定不能上的,动力,0,
8801,R3FrLUB6GS1HJexz,机油温度90-110都是正常的，跟水温要区分开，机油温度过低也不利于发动机工作。,动力,0,
8803,N0GrCUBI9WXjlJxT,还是斯巴鲁综合性能和性价比好,动力,1,
8811,wC1GrulA38hiqsgd,米其林不错呀，而且双十二肯定有活动，这轮胎主打舒适静音，性能不一样的，我换的是途虎马牌，也是主打舒适性，价格要便宜一些,动力,1,
8817,b9YslQknApjxZ6qR,应该是换了4S店的垃圾变速箱油，冷车时尤为严重，热车稍微好些，只有自己去换全合成75W90的变速箱油，美孚，红线，安索都行,动力,-1,
8818,4KcBfGmsQquoV70t,我还扣过发动机盖，开了几天；后来发现机舱的缝怎么这大，才发现没盖好。,动力,-1,
8822,5UXKIBOQal1Tvsg0,2.0的发动机，不建议换，换大的，动力跟不上,动力,-1,
8825,lywVpYDXUAuMivG5,车衣没劲，怠速发动机不稳,动力,-1,
8827,xJvercKYC6Han2Rm,没有故障码就是变速箱油该换了  检查阀体,动力,0,
8833,OSAqkoG9eFuDVmLY,自己看着办，我以前的老车开了15年15W公里到报废没换过刹车油、变速箱油，好像那时还是DOT3，那时不懂，反正只管开。,动力,1,
8835,FXWcVzYB8GKTusgR,高速空档滑行对变速箱有伤害 因为变速箱油泵是随着发动机转速走的 而且空档滑行也不省油,动力,0,
8838,uCyF2biGRUMmvp1w,外观改的是我喜欢的类型，包围能给个链接吗？这是手动变速箱？,动力,0,
8844,qy4sZOxk7PlCj3YJ,启停系统在外界温度和发动机温度低的时候还有海拔高度太高的时候都不启动，属于保护装置。,动力,0,
8851,DVb41B67Se5nMQjk,保养手册好像是4万换变速箱油和差速器油,动力,0,
8878,ZQkdyxL2faYNOzsW,这车我是最近才入手的，上任车主说这车以前换过发动机，所以发动机灯是常亮的。。,动力,0,
8881,VwlRZz4UX28aFCje,还有，发动机和门缝特别的大,动力,-1,
8882,QjEXz7cl3yY4CDST,推荐昂科威2.0T精英版，森林人价格高、保值率低，四驱能力和水平对置发动机没有吹嘘的那么好。,动力,-1,
8890,Q8i0LWPMFndcT3RY,建议及时回店里检查一下吧，如果象你说的100码发动机声音就很大，而且120就上不去了，应该是发动机有问题了.,动力,0,
8896,MVY6h4izC3un5jUm,就是不知道加速到2000后声音是不是跟这一样大，后天去提车，心里没底啊,动力,-1,心理没底
8898,9vQw0DfbP1s6rTqY,喜欢森这部车操控的人，它的很多小毛病还是可以忍受的，实在是一部很好开的车。要说后悔，你绝不会后悔于这部车的基本性能。,动力,1,
8899,2FjZuBe6gG4UHbvY,首先建议失速测试一下，看发动机转速，怀疑三元堵塞，如果转速过低就是三元的问题了,动力,0,
8906,hsDALljO19cNManR,请问一下：这种温度下，启动热车后，打开暖风，发动机声音是不是很大？转速也很高近2000转吧，是不是这种情况？,动力,0,
8909,r3eJE4zlLsmxYkw9,想省钱，又想跑烂路，可以换235/70R16的，不要换轮毂，这样速度表的数值就和真实速度一样了，我的也是09款的，只是胎噪大一点。动力没感觉受影响。,动力,1,没感觉
8910,9d3huPGwpY5RU7Oc,还看到一个车友的18款2.0有发帖说有这个声音，我的也是18款2.0时尚，也有这个声音，去4S检查时，问了师傅说是正常的，变速箱链条的声音。,动力,0,
8914,5Wt32MroaQOxwBgk,正常的声音，不要害怕，几乎所有CVT的变速箱都有多多少少的这种声音，不是故障是正常的。,动力,0,
8919,GmzURysAcNPjlHKh,加速百分比是什么玩意儿？不会是翻译软件或者台巴子翻译的油门开度吧？,动力,0,
8925,GNMAc9a5piKfSBTV,机械品质。。。但是感觉动力技术不是那么好 2.5的扭矩才230多。。。,动力,-1,
8926,0ZNaUme7Oq8j3vz5,所以我再求解。。。 发动机数据 看数据很低,动力,0,
8929,mdLBnpKjVg8DY9PT,动力不是看数据的，是看发动机和变速箱匹配的，你开开森你就知道了,动力,0,
8932,uvflzghxCNyHqkao,可能要把ecu刷了，限制动力输出,动力,0,
8935,Rp7IBFq6Y8fGxreU,就像车友说的，斯巴鲁的这个发动机构造吧，只要有地球引力就免不了消耗。哈哈，,动力,1,
8938,QH8NEJzTFSU52Mnh,车不热 发动机不能达到最佳状态 慢行驶至中控台水温灯（蓝色）灭了后 基本可以正常驾驶,动力,0,
8943,DdXetVL2Oh3RHGqT,4.8升妥妥的，机油油位太高百分之百对发动机各密封油封不好涨油封，不少车主出现油封漏油不少都是油位太高造成的不是质量不过关。,动力,1,
8946,73dCGqBToArHSc6b,斯巴鲁的全时四驱是让你在泥泞路面时候不失动力， 马自达能比吗？水平对置发动机，保时捷911沿用的技术，你可以去研究下,动力,1,
8950,s4H9iOFQYljWxBpI,动力太弱，才241马力，这怎么开呀,动力,-1,太弱
8952,hxBCmqfl6KSdDJ3o,我的10款的手动2.0，妥妥的全时四驱，一直都是50：50，高速最高跑过170，挺稳的，怕被拍超速就没继续加速，感觉油门还有很大量，能跑到190、200的,动力,1,
8954,FOJaRy83je7u41Wp,经常跑高速的话，速度差大一点，可以弥补4档变速箱的缺点，能省油一点。我换的越野胎，通过性是好很多了，地盘也高了，就是噪音太大了，不过我不介意。,动力,1,
8958,26qnas0u3RMb8ANT,上周刚提的16款2.0豪导，500多公里里程油还多的时候加油灯突然闪起来，熄火再启动后发动机灯，坡道灯亮，运动模式和定速灯闪。第二天准备检查的时候又正常,动力,-1,
8960,viVYoDFLqmXRzWPn,实在没有的话我就用2.5T改色了！动力也差不太多，就是座椅没法弄了,动力,0,
8963,CGjN7nicE0LIYFoD,新款变速箱如果换成AT会怎样？,动力,0,
8964,HtzMA7WJrec03bGo,4年里除了发动机出了问题 。。。。  哈哈   这是该高兴呢  还是高兴呢,动力,0,
8965,9DShKReYnWVLTZrM,变速箱电磁阀？会影响增压？,动力,0,
8967,RYdkZfB1tV9S5Wsh,这应该不叫问题，这叫CVT变速箱的尿性,动力,-1,
8969,h7iTW3vCHbGRVOem,斯巴鲁森林人的隔噪本来就不好，怎么比啊，四驱的性能也不是polo所能比的吧,动力,-1,
8975,7cphLByz2dx8PDsg,不到一年半，2.3万公里。 信心满满，哈尔滨的冰雪路面，各种变道、急加速、超车...起步就第一... 已换雪地胎，刹车算我输....,动力,1,算我输
8979,98e1bGklLT3DSXEm,首先斯巴鲁注重性能，四驱系统，水平对置发动机是他们无法超越的。想要城市开就选别的，要激情驾驶包括野外自驾，脱困能力还是要说斯巴鲁。,动力,1,
8982,S46aFyoXA1VucLQY,没必要刻意去想着怎么通过加速、减速、踩刹车节省燃油，关键也省不多少 不要搞这么累 随意的开就好,动力,0,
8985,oJB3AmkCXd92KxZn,理论上没有，他又不像德系那样大循环调到103度才开始降温，理论上不存在。但是卧式发动机润滑不好这确实事实。,动力,-1,
8991,6pKrinl25WvaLVJT,用极静超凡熹力0w20 ，包你静音上台阶．噪音根子还是发动机噪音,动力,0,
9002,mo1lXFcwqbRPVUEv,开过allroad 内饰豪华感确实强 低速隔音还是比斯巴鲁好的 操控也不错 不过有点感觉3.0机械增压反应有点慢 油门踩下去动力响应比较慢,动力,-1,
9007,8EjDLYueHfPArS9w,低速变速箱嚎叫。像叫春一样mlgb垃圾品牌,动力,-1,垃圾
9009,nRTZSDGlCY4LjQ9e,4s说正常的.变速箱里链条的声音.我的也是16款也有这声音,动力,0,
9016,J3OStk8yGPlwsKhV,是不是发动机脚垫的问题，我以前的车就是加油像跑车一样,动力,1,
9018,OyfEM3tPe6NAXhc0,楼主你好，这个地方定下来了，是发动机燃烧以后产生的水蒸气在尾段了，能产生的冷凝水，这个是很正常的，望你采纳,动力,1,
9019,TLAg4zkWi6aXowE7,这是后消音包，这个位置打的有排水口，用来排出汽油燃烧后产生的水分的，长期的有水会加速这个位置的锈蚀。正常的,动力,1,
9020,ZsvC4hxiHXWcgayI,看发动机，看车架完好率，看价格，森林人小毛病很少，皮实耐用，配件价格不低但称不上很高。公里数基本可以忽略不计。,动力,1,
9022,Ept8agU4P597qjx3,恐怕斯巴鲁不会有手自一体变速箱了，至少5年内不会有，5年后会有，除非混动车和纯电车业务被暂停或者废止，重操燃油车业务，显然这个趋势基本不可能发生,动力,0,
9025,Z6Lh3OMAsfUkIbmr,车架，发动机没事的话，可以入手，我是10款现在跑21万了，感觉还行，挺皮实的,动力,1,
9027,9S1i2y5FqKNUfp6b,预算没问题就2.5顶配，配置和动力都要比2.0的高，好,动力,1,
9029,u4cerW1vNkh98yAi,曾经考虑过、看过GLC丐版，不得不承认，我是挺喜欢GLC的，但囊中羞涩只能放弃。况且GLC200的动力与森林人XT都差不多，所以果断入手XT。,动力,0,
9030,WlJfMTxkGum18SqD,我一朋友买的同款二手，白色的，带我体验了一把加速，地板油，确实很猛。这款外形也好看。我的是背书包的RAV4 2.4.动力跟你们2.5T没法比,动力,1,
9031,1o3vmFc5lQwdLpOk,GLC要300的动力才和XT差不多吧？,动力,0,
9034,rf7LptKzV3PScZNb,应该不是海蜡，提车时洗了，第二次保养自费又洗了一次发动机外面。,动力,0,
9041,y9MvD0jEJLX4Fgew,GLC动力与配置并不差，相反在一线品牌里是数一数二的，x3Q5绝对相差很远。只是试了一下，前排感觉比486窄很多，后排也一样。,动力,1,
9045,SKUtuwveTl29AI5E,刹车片组成成分的不同造成的，比如陶瓷的就是声音大的很，楼主还看过一个众泰的加速和刹车视频啊，几次刹车不止是冒烟熏黑，直接起火了,动力,0,
9048,O0ma3fzJxUFyk6cu,如果预算没问题的话，那就直接上2.5了，动力也就多20匹的马力，多强劲点，提速这块也多大一点，油耗都差不多，预算有限就选2.0,动力,1,
9055,rSuNqElXhCzg29fW,问题已解决。是变速箱上边有个传感器的线断了，不知道咋断的。奇怪！！,动力,0,
9057,Ws1VlHa8POKJDipx,2.0T 不差钱必须带T的，动力那真的是两码事,动力,1,
9058,itfxmJkrQnlIBS7p,xt的排气你上，排气回压够吗？你不按照xt排气动力图谱调ECU吗？,动力,0,
9072,bLpS4jh1sm6DguYc,谢谢！胎压监测配置里面有了。发动机护板、变速箱护板是不是更有用？,动力,1,
9076,JejzSEZKgkB6Mwf7,是变速箱声音，我也听到过，吹口哨似的。反正我对这个变速箱没好感，总是松油门滞怠感。哪怕爱信4速AT都没那个感觉。,动力,-1,
9077,ZkFv1elHmBq7XLMg,正常现象，特别是一早发动车辆时，会有烧不完的排出，时间长了，排气管口就会有黑色的灰，不要听忽悠说是发动机有积炭。,动力,0,
9078,F4WZ9GJ5UnN3HfI0,这牌子是山东一个种富士苹果的果农创办的，之前主要生产农家乐采摘观光车，后来因为引进了斯里兰的卡车水平对称发动机技术及顶级的巴西四轮交叉循环驱动技术后改名斯巴鲁,动力,0,
9081,Y3hMnRcCW2Hu0TlG,动力如何，超车OK吗？,动力,0,
9091,iXzog9dwu5f6G0qR,除了强奸的导航，其他都是小鬼子造的。发动机是日本零式战斗机的技术，如果有抵制日货的情愫，还是不买为好。,动力,-1,
9094,46XVpr29lNgHIDRQ,2.5T是EJ255，我一般加4Ｌ机油，最多4.2Ｌ。新款FB发动机才加5Ｌ。机油?得太多了！,动力,0,
9095,SqWY76Q82iNarB1E,找配汽车钥匙的匹配一下发动机电脑,动力,0,
9096,TRC4Fr5qULvYcX79,楼主，请问2.0动力怎么样？比1.6的紧凑型车好吧？,动力,0,
9104,euwCS6EpngdlQGJ4,哪里换的变速箱油，怎么换的,动力,0,
9108,M7vcZDJYEG2pqIiW,斯巴鲁这几年发展有些缓慢，2.5的发动机快十年了没怎么更新技术。但我还是选择了森林人（16款2.5蓝豪），就因为进口品质和全时四驱,动力,-1,
9112,WpV0DK9dzbS1ByiA,手册还说20只是最省油，天气热还是要增加黏度润滑发动机。,动力,0,
9120,6KY0xN9AhgSzPfOl,冷车还加速无力，踩油门，转速高，但车速起不来,动力,-1,
9123,ePCR96fyZWTIV3tu,加95.90的没力发动机噪音大，换挡慢,动力,-1,
9134,1TzVbeuFWlRIyoBX,这个车不是跑车 关注此车烂路性能 高速请限速,动力,-1,
9139,BKa1fetqbVD9oLu8,11年？发动机fb吧？看看机油吧,动力,0,
9142,OyF8WKvobqElzhik,烧机油 爆震 动力下降 6.8万公里换了中缸，心烦了一年，这几天还得去车管所变更发动机号,动力,0,
9146,329wm4byvOX6hxBH,CTR是什么变速箱？斯巴鲁新出的？怎么没广告宣传？,动力,0,
9147,T01ntCwOIq8kueHL,我也想知道斯巴鲁出了新变速箱吗？,动力,0,
9148,K257lRsrE1qJiBnU,跑两天就好了，我自己都断过两次电，就那样，玻璃一键升降也会没有一会，换变速箱油搞的出问题了，还清了会故障码也那样，开会就好了,动力,-1,
9151,uGV0yHctD6fpZPlY,机油不一样、变速箱油不一样、13XT的刹车片和盘不一样 新款XT不知道北方冬季0W40 其他时间5W30\5W40均可 建议全合成,动力,-1,
9155,vgIJ8ONcH075WGUx,原配胎，国产的就行，价格实惠，性能也不差。,动力,1,
9157,r3YXVSGExDjH2lRB,我四万公里花了一千多，机油机滤差速器油变速箱油,动力,0,
9160,nt4VPyIEq8OS0s5f,同感，汽车，性能始终是第一,动力,1,
9161,bsBqf7ez5ES3irYc,ej发动机加95吧，抗爆震好一点,动力,1,
9166,DeirbANZTK3nl7Ca,也可能。变速箱油看上去也绿的。。,动力,0,
9168,smiM9al20kBThJRd,10款的是Ej25发动机，加95号。,动力,0,
9172,cor0gfpyvRBLQuYi,性能一样的 森林人车大空间大 VX高配比低配森林人配置高,动力,0,
9177,L9faodvGFHhV1UeO,广州优惠5k。送记录仪，发动机护板，安防包(自动落锁，前雷达等),动力,1,
9180,qlMWihtof2gOcEn1,找机油，发动机爆震是家常便饭。,动力,-1,
9187,jb8JI4qf90yvpWUr,首先你得关闭esp。在下坡全时四驱可以给你提供50比50的驱动力。不打滑对于下坡来说就没问题。刹车只要点刹就可以顺利通过。当然你有雪地胎会更从容。,动力,1,
9189,VNCm53tJ0K6O7bez,钥匙可以先通电几秒，油泵先工作再启动发动机，水平对峙还是钥匙打火比较好些。(个人观点),动力,0,
9203,KsNWQdnuPzm40Mrp,有兴趣可以考虑斯巴鲁，虽然作为买菜的斯巴鲁并不纯粹运动操控，但还有一点功底，还有一丝乐趣，建议最强动力版本的斯巴鲁,动力,1,
9217,eiSdJ8HV6j5Dhz4A,只要不是很严重的冰雪路面就没有问题啊，你可以自己配个防滑链就可以解决，反正慢点，匀速行驶，不要急加速刹车这些。,动力,0,
9220,PZqks6XoaTQgO8Lx,我这款是普利司通动力侠，225 55 R18,动力,0,
9221,8EfiLVYeXGvSgy7D,2.0动力弱，2.5公里数多了烧机油，2.0t对油品要求高，自己选吧！,动力,-1,
9222,q4YSnCzBLV0keKh3,2.0的上高速  或 满员情况 加速感如何 朋友？,动力,0,
9224,8CilBLKwZfJQGtuh,我看了下网上的图片，除了那两样不同，时尚版的前脸和变速箱的档把还有轮毂都有不同，！,动力,0,
9229,dQ0XshK3qzHaEDPw,12款的吧。直接加92号油，AT变速箱。,动力,0,
9232,P6Lo9Cm2xMyrI3Zk,2.0乞丐版就可以了，动力够用，性价比最高，安全配置一样不少，一键启动意义不大，没有远程启动。电动尾门极其垃圾，反应特别特别慢，没有高度调整,动力,1,
9234,1qZA7wOn4M3fNc0K,完全没必要，安全配置发动机变速箱都一样的，多出来的配置都不是必要配置，性价比不高,动力,0,
9237,4fVbF5hpKH6ga7lc,你好楼主火花塞的话可以自己更换的，变速箱油的话你还是别换了找人换吧。,动力,0,
9242,LYtrWjZEy9fKAle1,其实城市动力没问题，就是不知道高速满座提速2.0的怎样，试驾车没有让上高速的,动力,0,
9246,cFaDsm096XK3tb8L,前轮转后轮不转不代表后轮没有动力，四个轮子都空转的话，车该往后滑了。,动力,-1,
9247,XiJ2Qd7mRkS8e0gt,恭喜楼主，请问现金优惠多少？2.0的小森，比对1.8的思域，动力哪个好点？,动力,0,
9249,rUaZq6SzE9H75Nnd,不为别的只为动力！2.5必须2.5！其他舒适配置都是浮云！,动力,0,
9253,bM0lAWfsGScOjKYE,1.电瓶免维护，2.USB是否有的话全系都一样的（18款全系标配8寸屏幕导航的屏幕这类的配置都一样的），3.变速箱一样的，4.刹车片五六百左右，刹车片七百左右。,动力,0,
9262,NcmkY1P7faHGDsLh,森林人跟 指南者出厂自带油气混合动力。 但是森林人要过段时间才能用上，指南者出厂就用上了。,动力,0,
9270,EOcG1JnswTaKAM6C,该说水平对置发动机……,动力,0,
9275,hrj9lw0UuSdVbkWY,还是有毛病的，应该把全时四驱改为水平对置发动机才对。。。。。,动力,0,
9279,DgSKqBO4mRLy6lcY,楼主是开了空调制热出的暖风还是用发动机来的热风?,动力,0,
9283,KohOmCySUMjp3s8Y,看指标2018款2.0XT尊贵导航版动力好一些对吧,动力,1,
9288,rkIgQo7uUln5FNms,可能水平对置发动机 比 直列发动机 更需要充分热车吧,动力,0,
9296,lvasQ4pJuzqKVCge,全时四驱应该还有别的车吧，或许你该说水平对置发动机！目前只有斯巴鲁和保时捷！,动力,0,
9301,UuCJvmpZwAdkDxR1,类似大连 重庆这样的地势，谈油耗肯定不理想。二手车价钱都低，因为同样公里数，发动机多20的转数。,动力,0,
9303,WTDi4OoIenlVxkCG,12款森林人，不久前先是缺机油，后出现发动机异响，4S说换中段2.4万，机油灯从未亮过。,动力,-1,
9304,t3SZ8ag9njEBedOi,今天专门到4s店让检查汽门油封没给检查:维修技工说要拆发动机听完后就晕,动力,-1,
9305,QTmPJz87ERKHdx1n,今天专门到4s店让检查汽门油封没给检查 不懂是不是要台发动机,动力,0,
9307,1nzG9ehvcTqLpSjJ,一个发动机横置，一个纵置带全时四驱。要我肯定选小森,动力,1,
9311,I6ufwhv907GVtPR3,我查了一下2000斤应该是在拖拽能力之内是引擎动力够 不过得在后面挂个板车那种。 你这样全压在后轮上估计超了悬挂极限压坏了,动力,0,
9312,QLxygAEOUfIpZnV3,两车都不太合适，2.0森动力和2.5平时都够用，但跑高原可能费劲点，山路加速超车费劲点。不过2.0在西藏也能跑，不从容罢了。不后悔的话联系上2.5豪华。,动力,0,
9324,SX9bewodgN1IUEqJ,这变速箱确实太吵了，娘胎里就带着的毛病，还改不了，据说SGP平台的改善了，你可以再试试 XV。,动力,-1,
9328,ore8y13PEt6zSTbG,必须2.0T的动力杠杠的，同样的价格可以买豪华品牌了。,动力,1,
9332,h3IDgviYopJltLaN,速度到80码，驾驶室内（窗户关闭，音响关闭）会有明显的有起伏的翁翁翁的轰鸣声音。这个声音明显和发动机的噪音有区别。。,动力,0,
9335,mXSLPK72WNkVDZj1,安静的是发动机隔音而不是变速箱,动力,0,
9337,5BKPAJGTNZDL2qEY,等红灯发动机熄火，故障灯亮这个是正常的。故障灯之有在发动机运转的状态下才会熄灭。至于D档熄火，建议你去店里检查一下。如满意请采纳,动力,0,
9338,qJdVesvOuBF43Ng9,温度低，变速箱没完全热。是不是车速到50、60了，转速憋2000转，速度就是上不去。,动力,0,
9339,xLazFIXdbe7A4vrN,我都自带2次了，这一锅用的就是sustina， 不过提醒下，保内自带机油发动机会脱保。,动力,0,
9343,9zrgjW1AaGSywxeb,这个发动机就质感而言，初段柴油机，中后段6缸机,动力,0,
9344,zw5V6unQMI2hTB0b,呵呵，还好我能接受，除了风燥，动力我觉得不错。毕竟现在到处都限速，森的魅力确实也不在这个上 话说我之前的开的是252马力的，也被探头和谐了。,动力,1,
9347,5mS0tbnWUIdsHDGE,这个款的车，应该是配的cvt的变速箱了吧？不管at的变速箱还是cvt，都有变速箱锁止的事儿，有时是锁止了，转速上的慢，有时是解除锁止了，转速上的快。,动力,0,
9349,Xk4YziU9xv7FyBME,我的车，11万，从五一到现在八千多公里平均油耗11.4，动力那是随踩随有，我感觉满意，2.0的,动力,0,
9352,OgDFcLSJ36mbu8Wd,我也是2.0，开一年了，够用了。动力再大，舍不得踩，也是浪费,动力,0,
9353,scT2NrMJnufW0q3z,按你描述的需求是肯定足够了。不过动力感觉肯定没你现在的爽。多试驾比照下自己的开车习惯和需求,动力,-1,
9354,HdoBqSOMZrKfeFtA,动力储备永远不嫌多，高速上超大车，一脚就过去了，排量小还是要慢点，还有出去玩的长距离盘山路，两个动力差不了几个钱，这个万一买后悔了，后期就挠头了,动力,1,
9365,CgzE5V6NdRrIm4l9,如果沃尔沃是慢2拍，大众大概就慢半拍。沃尔沃坚持自己的理念，横置发动机，设计不合理，前轮转向角度比其他车小。,动力,-1,
9368,tlYc3Tv7VmBUKMWP,图上486变速箱里，扭矩经分动器再向前差速器传递，而后面适时那个图里，取力器的输入扭矩是前半轴？这样表述不知道对不对，还有就是区别明显不？,动力,0,
9370,rP3UfseTtN6DqdOg,还有就是前差速器会不会把变速箱力分配给两个前半轴，那过了前差速器再取力会不会变少？,动力,0,
9371,mvVU5tWqA4GYrEDN,ACT-4前后轴能平分变速箱输出扭矩，那横置发动机平台的后轴分扭矩若是从前半轴分的话，分总扭矩50%给后轴是怎样完成呢？,动力,0,
9377,NRFmS6aj41sVt3Ql,越野性能，同级别除了超级维特拉和新指南者2.4，应该是最强的了。,动力,1,
9379,anmbZCikBo3lvFOf,我装了它的发动机、后差速器护板，没有适合四代的变速箱护板。高速跑到120没有风噪问题，主要是出去玩走烂路、下公路更加放心一点。,动力,1,
9383,SNyfCjWth70bOlHM,冬天汽车的各个性能是比较滞后的，因为这个温度的问题，可以先起步，然后慢速跑一两公里就足够了,动力,-1,
9389,RQgWr4v9o0x5dDAU,烧机油早期症状，可以用发动机修复剂，可以改善哈，,动力,0,
9393,M2JqWAzDxr3EZPN0,启动车水温灯灭后，开空调，转速快速上升，发动机声也快速变大，且车没劲。各位车友是不是也是这样？,动力,-1,
9394,pEMTPg912n6oHiQW,我的08年2.0老森 七月份川藏青藏走了一圈 一点问题没有，高海拔动力会偏弱 手动一挡二挡拉高转速木有问题！ 三系这种把妹货 城市遛弯还行,动力,1,
9396,8ikcp7oqJmdARaN4,车载电脑为了尽快热车冷启动发动机怠速高，这时挂挡转速强制降下来跟变速箱匹配。冷车转速高的时候，就算不烧机油也要冒些淡白烟（水蒸气），挂挡转速下来就不冒了,动力,0,
9398,iGltNAU38dQTgDxn,网上搜 “袁启聪重温斯巴鲁驰鹏 ”  13分左右开始看到第15分钟时，这哥们说10年的水平对置发动机还一点毛病都没有，诀窍是每次冷启动热车半分到一分钟充分热车,动力,1,
9399,QZ5H8vChbdYXAy1B,室外温度多少？你这种情况有可能是变速箱冷保护,动力,0,
9401,wtPnlyCkSNQAVRjO,这车子开的怎样？动力，油耗高吗？月底要提这车有点小激动,动力,0,
9402,wXYhHrcozVfj9Ni3,说明书推荐使用0w20机油 否则水平发动机由于机油流动性不好 不能充分润滑缸体上部 长期容易磨损缸体 引起烧机油,动力,-1,
9403,tskRAXiI3m9yjL54,上130-140还是很轻松的，爬坡除外但也要看坡的大小了，2.0过150以后再加速就没有一点激情了还不如锋范 ，反正我觉得的2.0够用。,动力,0,
9405,TNoYZBpSv3mwi2F6,声音大是冷车状态下转速高造成的，你可以观察转速表，当转速降到一千转左右就可以走了，养成开前热车的习惯，发动机的寿命可以多延长几年。,动力,1,
9409,HuVr5T6jcmeap3Nf,我打火最多10秒就走，慢走等绿灯熄再了加速行驶。,动力,1,
9411,Qnlbr0PDIdBHGxco,楼主纯粹打广告吧，打广告业务水平也不精，水平对称发动机是只有保时捷和斯巴鲁在用，而非全时四驱。,动力,0,
9415,TsRVNbE1mz20GP9M,当然论动力，论操控，肯定不能和3系比啦,动力,-1,
9418,eAgwBWKqGxsRNLjy,是啊，下次坚决按照保养手册保养了，我现在担心这货会不会伤发动机,动力,-1,
9423,Hqf1KCOzRr3dGc2e,只要发动机和车架完好就行，两折半的价格算是市场价。,动力,0,
9425,BWPmheMSpzR5siF9,反正我的环保检测回来发动机声音很大声了。绝对不是心理作用。,动力,-1,
9428,kWlLO1C39Aah2jwy,异响与发动机转速的关系 发动机的大多数常见异响的存在取决于发动机的转速状态,动力,0,
9429,TwxLn7mzHyPKRUf5,我说的高海拔是指3000-5000米。要想达到同样的动力效果，高海拔下要求车子的转速要比低海拔地区高1000转的样子。,动力,1,
9430,kt8yZF0hfpi54JTm,FB发动机一条皮带驱动周边元件，原因只好各个排查,动力,0,
9431,JY8XCDTAElid1kWj,08款与13款不是同一款发动机，不好比较的,动力,0,
9434,cZ5TqdrHh1LCIp62,不是正时皮带，fb发动机用正时链条，皮带是用来驱动泵和发电机等部件用的,动力,0,
