,content_id,content,subject,sentiment_value,sentiment_word
7457,vOHGkzto0TymR3f5,前几年开途锐去合肥机场，找停车场接人，导航领我转呀转呀，下半夜2点了。没办法，瞧，见一大宾馆开过去停车，打电话让朋友自个过来才完。,配置,0,
7458,7brJkGQL3z2Y08op,特装有的珍贵都有的，包括一键启动，珍贵还多了前面朋友说的那些配置。,配置,0,
7476,Ox8Nem4kEtbPjKqn,你去跑个400公里高速，稳定在110-120，一切OK。建议调出中控屏的ODC数据，那个比较真实,配置,0,
7507,jZvIURWTfsHNgGq0,除了尾灯和取消XT，其他配置真心喜欢,配置,1,其他配置真心喜欢
7511,0cOQdI7ltHgVvUo5,我最喜欢他的机械手刹和没有中控屏幕。    ,配置,1,喜欢他的机械手刹
7523,OUzrjC7LaDk481RI,主机设置，调一下音质，有改善，不用钱,配置,0,
7525,skDmJiEXAO6vPeuQ,撒野？牧马人2.0t，适时四驱了解一下。    ,配置,1,
7526,XuN12LjT6IdM9oxQ,搞个建伍N917机子，丹拿的喇叭，爽到你不想回家,配置,1,
7530,i326FwbmpjQ5x9cy,这个价位 只有欧蓝德是全时四驱,配置,1,
7537,yxfASz3YLW9Ukug7,SUV和两厢车的屁股在雨天都比三箱车更容易脏，所以才会配后雨刷,配置,0,
7538,wk6X5pSHfFPU328x,不是越野，我们这冬天雪大，四驱好能安全一点    ,配置,1,四驱好能安全一点 
7542,QCwJXjrAvPSBVtKM,米其林3ST，安静，舒适,配置,1,米其林3ST，安静，舒适
7547,mI5enfwPzHv37qXo,欧蓝德好，宇宙最强，秒天秒地秒空气，看价格的话再贵的车也没有欧蓝德好，看速度的话再快的车也没有欧蓝德好，看性能的话再强大的车也没有欧蓝德好，看越野能力的话坦克也没有欧蓝德好，详细情况请咨询欧蓝德区的车盲。,配置,1,坦克也没有欧蓝德好
7550,pB06GOfklstijUyd,检查前平衡杆胶套及底盘胶套,配置,0,
7552,afL4hu8U3voO7el9,森林人这破车雪地模式都没有，肯定四驱欧蓝德好    ,配置,1,肯定四驱欧蓝德好    
7553,7zxBXOijdsPDnuS9,楼主在欧蓝德那边也发了同样的贴。结果都是压倒性的说欧蓝德更好。所以，应该有答案了。欧蓝德，无可挑剔。    ,配置,1,压倒性的说欧蓝德更好
7554,Z1GtwaBn70m9vEcM,欧蓝德宇宙第一，就连缺点都那么另类：抖,配置,1,
7556,gC0yEn43wSPGID1z,貌似三万的时候得注意哈刹车油，然后就机油机滤了,配置,0,
7559,symWHDuAOJkYnoFE,哈哈，这破主机早该换掉了,配置,0,
7562,Kn6y8CdElcz4hpVo,WIX的机油滤芯适配森林人的只有57055型号。曼牌的W6019，或者原厂件15208AA160.你买错了,配置,0,
7572,Hd81CtRSrbYhEzxv,换了前后刹车片，金麒麟，两个后轮轴承，国产220一个，机油5w20，国产，三滤，国产，便宜好用。 刹车片无异响，不吃盘。,配置,0,
7576,m4bBvT5FSMcxUaLX,我刚入手2.0豪华导航版，裸车22.98，送导航，一键启动，膜等其他小东西。贵吗？落地价是啥，包含全部吗？    ,配置,0,
7582,TFQXU1gMvc6lt8IY,这款车的配置真不用我赘述，懂他的一看大鼻子和那一抹拉力蓝就全清楚了。2012款SE，已成绝唱。    ,配置,1,已成绝唱
7585,kujnc5yDegB8MWwL,森林人其实就冲全时四驱和水平对置发动机以及进口品质去的，说越野真心不如吉姆尼甚至超级维特拉。定位肯定是铺装路面驾驶感受suv，毕竟90都在铺装路面上，真要玩越野，有几个舍得去豁？还不如弄个212来的便宜。,配置,1,
7593,DeyfpaugdzVCTNUh,压缩机和循环泵不是一个东西。    ,配置,0,
7599,4rPVWLkqai9bTv6m,美丰磐石的盘，金麒麟的片，实惠好用。,配置,1,好用
7616,x501EpURkaVnIl6Q,就是有点抖，天窗有点漏雨，防冻液有点漏，座椅有点臭，内饰有点糙，有点生锈而已啦。   ,配置,-1,有点抖
7620,q34aphuIPG9ARxrF,外观完全是拼凑杀马特，轮毂丑到无力吐槽！一代名车，毁了！！,配置,-1,丑到无力吐槽
7628,qCsHwe9rOohl6TIy,他那个一是产量小就单价高，二是费油存量太少才150毫升，三就是机舱里走管子不好走，    ,配置,-1,机舱里走管子不好走
7630,iZxWPEpvOJAHwMtS,更多细节，，单排气管，，鹰眼估计高配才会有吧，，,配置,-1,
7640,pYkhqej6ZIFuQxON,请选高配 RAV4 ，我一直推荐 这么同级的SUV，心一狠上 汉兰达，就更完美了。   ,配置,0,
7641,YrNGg2dohMfz9PJc,完全热车状态下，估计没啥问题，小森在机械上还是很皮实的。。。。。从4万多公里“井喷”到现在快7万公里，啥状况、啥不适都没有。。。。。。。。“后遗症”是，现在只要是打开机盖，俺都首先看看和情不自禁地去拧拧机油盖    ,配置,1,机械上还是很皮实的
7643,BxLlVbcpT3fwXNh8,同时搜索欧蓝德断轴，欧蓝德抖动，欧蓝德自燃，欧蓝德空调问题，欧蓝德座椅臭味    ,配置,-1,断轴
7680,heCOMIWcwVslXyN4,广州这边可以优惠10000左右，不过上牌要3800，想问下楼主那边上牌价格？我在傲虎低配和森林人低配中摇摆，就是怕2.0动力不够,配置,0,
7718,obH5dRWZlnJq8Dtz,和高低配没有关系，检查下副驾驶滑道是不是不平，方向盘不要打死，可以去店里检测一下,配置,0,
7724,vqaIrjURK0c7me1i,我自己是森林人车主，现款途观L也开过几百公里高速。总的感觉途观方向盘比较轻，内饰科技感高，整车也比较扎实，但是1.8T油耗不低，视野不如森。保值率还是大众好一些，不过看你更在意什么了。,配置,1,整车也比较扎实
7732,a8vXRxc7gpo1POAf,低配CVT是无级变速，根据油门来控制汽车速度。2.0豪华版以上的车型可以让CVT模拟6个档位的AMT，踩油门控制发动机转速，用方向盘左右的拨片来减档或加档，上坡或赛道竞速会提供更直接刺激的操控感受，一般代步而言其实没啥用。,配置,0,
7745,PX8wZceHW3yB5xzk,选森林人吧。不是一个级别的东西。差不多的价格，肯定选高一级的。因为配置自己可以改，森谈不缺大神。但是底盘发动机，大件说什么都是折腾不了的东西。空间更大，以后不会后悔的。,配置,0,
7753,A4OsfQpNUd5TkyJ7,操纵好，底盘高，中度越野性能强，转弯半径小，es系统非常强，油耗低，中控差，内饰一般。2.5es值得购买。    ,配置,-1,中控差
7777,xMj09EfNeIyqB6iH,2.0森市区油耗真心不错，我基本市区用，现在用了一年才开了七千多公里，统计最近三千公里油耗，均速18，油耗9.0，同路况比我家1.8老福克斯省油至少2个，而且小森视野和通过性好，转弯半径比好多轿车都小，去年夏天城市内涝无压力。就是底盘太高了，过坑瞬间比轿车晃动大    ,配置,1,视野和通过性好
7793,wZHxVX3j2iqKGNLQ,2.0i 豪华导航版，春节前提车刚过5000，做了免费首保。高速驾驶与市区行驶路程比3：2，偶尔越野，目前油耗7.4，单次行驶最低油耗5.9驾驶体验超级棒，尤其是高速过弯（110左右），安全感极高。视野极佳。不满意的地方：1、国内换装的机头，蓝牙连接，没有carplay，音效一般。2、隔音，上了110就比较明显了。总体用车体验，非常满意。今天去专业越野场地试驾，真正感受一把它的越野实力。,配置,-1,
7822,tWekGMPpKu86X4o3,全时四驱，无论是暴雨还是晴天跑高速稳稳。视线好，重心低高速过弯较爽，油耗低。缺点，内饰太L0W，还偶尔有异响，车漆薄，软，中控山寨，音响属于能响的水平，4儿子店少    ,配置,-1,中控山寨
7897,aLMrn70Np8V5db4w,这个是到港以后加装倒车雷达留下的后遗症，你可以把它抠下来重新装一下，拍紧就好了，很好拆的，注意不要用太大力就好。,配置,0,
7898,iFzWOxHUpYX4ZsyI,厉害了，见多识广。其他品牌的雷达的ACC也是在这个位置么？   ,配置,0,
7899,tyUsPdW0E6rNQnJB,那个显示器位置，要是能接前置雷达就好了。。   ,配置,0,
7900,vbemPl2xEGWjS4fI,没啥优点，就是好开，就是开着各方面都舒服,配置,1,开着各方面都舒服
7908,kmMC7DafPy9ZBhgj,只有优点，缺点几乎为零。卡仕达的机器很稳定，我朋友代理这个品牌好多年了，但是就价格有点贵，屏幕的分辨率也高，你值得拥有！如满意请采纳！,配置,1,只有优点，缺点几乎为零
7929,237Ti5lHOtvAZ4KB,X3低配和X3M差了30万，2T森林人换了FA20DIT发动机和高强度变速箱，加3万。 谁关你心理什么意思，你表达出来的就欠骂。   ,配置,0,
7945,R8gcC6vw0oQGSjf5,更换高级空滤有效，前提是普通滤芯阻力大到影响发动机出力的程度，如果这个阻力是微不足道的，即便摘了空滤也是一样。,配置,0,
8002,6OxCo5c3E7yd9Yk2,我的保修期内索赔了导航，后轮轴承，波箱油路板，差速器漏油，发动机漏油，现在12万公里了，感觉压缩机要坏了，启动停止声音很大,配置,0,
8032,QqXCUNMiB60FlPTA,楼主最好都去试驾或试乘，从车辆的动力性能（比功率，最大扭矩及最大扭矩转速）、安全配置、后排空间，舒适性等方面进行列表评估，根据需求选择最适合自己的车辆。,配置,0,
8092,QtyozNrR39USdB28,提升蛮多的，除了外观，希望2.5低配裸车不高于25万,配置,0,
8099,pU6bHj9aeN0EYWIm,外观没区别，主要是配置上有不一样,配置,0,
8100,5SuJ46kC8vEIwqUX,完全没有可比性的两款车。途观，属神牌，国籍出身高贵，配置高，动力强，外观有面子，内饰经典森林人，小众***丝品牌，国籍出身低贱，配置低，动力一般，外观不符合国人审美，内饰简陋森林人比途观多出的是:操控、视野、四驱、可靠性，这俩车风格完全不同，不知你纠结在哪。,配置,1,配置高
8116,mDSfFwgCryhxZ8VO,后排出风口有了，机械手刹也改了，中网丑，总体还行。低配棒棒糖钥匙不知是不是还存在。,配置,0,
8118,1U9vFxwD2MYTgidN,一直提中高配，估计要想都拥有价格不会太低，28万，猜猜吧,配置,0,
8120,rDBsvWl23wuROIgA,“为什么马自达CX5有xxx品牌的整套脚垫，你就不能在2.5高配车上把这套有xxx品牌的整套脚垫直接安装好吗，非要额外买有xxx品牌的整套脚垫？”连脚垫都要额外配，laji      ,配置,0,
8121,nEIcfBorYNk3PesL,很明显的问题啊，bba乞丐卤素低配氙气高配led顶配矩阵led几何多光束激光灯，成本越大售价越高，价格高了消费者就不一定买帐了，不是成本问题是什么呢？这也要喷真是服了，要不是我爸刚提了森林人，我才上论坛看看，这粉丝和宝马的有的一拼，一句坏话都说不得，再说这也不是坏话啊    ,配置,0,
8122,l5Sh6a2x3T7MuiOs,发神的高配所带的四驱才有主动扭力分配，而且平常行驶前后轴动力分配只有9:1，算伪全时四驱吧，不像森林人全系都一样，公路都能达到7:3    ,配置,0,
8123,1y2VEwrsWKu3nt5S,13年，2.5低配，15万内就卖，车在北京，车况不错,配置,0,
8124,J8sxd2oBuFCYLaf6,同样价格人家都只要BBA那些低配面子货。。。。。根本没人在乎性能,配置,0,
8125,LGTkpHc7YrbNSvFh,出一对森林人高配哈曼卡顿喇叭,配置,0,
8126,Ri9lhapN1d2oMCm5,不需要，我高配的，行驶证上却是低配保险杠...4S坑啊，随便拿了张照片帮我上的牌,配置,0,
8127,ZcbGUQRTirFxVoH7,4S店 可以加装吗 我也刚提了最低配 实在不喜欢棒棒糖钥匙   ,配置,0,
8128,HIzxZQEj9aKF5wkC,我是拿同价位的2.0森和2.5荣放高配比。。。。。。所以。。。。   ,配置,0,
8130,Jmawoc2vLAGnIik6,我都查过这几个品牌对应的车型的价格，你非要说买森林人的都买高配，买其他几个品牌都是买低配，那不是靠自己说说的，需要证据，我拿不出来，你恐怕也拿不出来吧    ,配置,0,
8132,7rFY6cwVHPJMgdZX,有 只有2.0高配的才有绿色    ,配置,0,
8133,SPs9lZQNkmxw0Wng,国内无论高中低配，都是美版乞丐的喇叭，这个喇叭ebay上也有人挂着卖。              ,配置,0,
8134,7c4EZwO3NKPR9AfX,对 24.98那个 2.0高配    ,配置,0,
8231,Xj2IupGYON0ekH5Q,轴承坏了，嗡嗡的响声，像飞机起飞的声音！   ,配置,0,
8232,oLgkWjSmX5BI8KR9,调查一下超过8万的车主如果轴承坏了，平时都是高胎压的话，就很有可能，如果平时都是标准胎压，轴承能到8万之上的车主也很多，那么就很好解释了   ,配置,0,
8233,IBWxiHCfg036LknG,其他油类4万大换一次2600，后换了两后轴承、前摆胶套。现在8万，不知下次什么时候换好,配置,0,
8234,1XZtwk4RCi9fmNvh,按专修店的说法，轴承坏主要是泡水、洗车等在轴承积水生锈磨坏的。拆出来确实锈蚀严重。    ,配置,0,
8235,EdCIQsxLjK1nZrb7,我是听4s说，轮胎气压低，磨损就快，其他外面的汽修店也这么说，如果胎压和轴承损坏有一定关联，那就是看保轮胎还是保轴承了    ,配置,0,
8236,7dHTgnC098SAvyzJ,再有，我看你说轴承问题，锈蚀、坏、不能用，是看效果，而不是看起来有多严重，自己拆下来的喷点除锈剂，用手滑动看看顺滑度，再和新的做一下对比就知道到底有没有坏了。,配置,0,
8237,Vsn2hSk8cwlgdZ7D,下摇臂的橡胶轴承是可以单独换的，球头应该不用换,配置,0,
8238,sEgjTuehHwKLVWti,你的算比较好了，我13|2.5 3月的车105000，所有保养除了机油基本按手册来，到目前为止已换：后轴承、下摆臂，过几天准备去4儿子检查半轴，半轴也完蛋了，一打方向转弯哐哐哐的！,配置,0,
8239,Cx4TGkVtW21uBa9Y,什么东西主要价格匹配都能买。森林人不容易坏，我的四年多就换了轴承和胶套、电瓶，其他没修什么。注意得是看看排气管烧不烧机油。    ,配置,0,
8241,ZmIlgWbvr2D4XhEn,多数是轴承问题，时间到了，加上扫墓烂路那几下，属于压在骆驼背上最后那几块砖头，破财修车吧，去四哀思店把车架起来，转动几下后轮听听有没有声音，有就对了,配置,0,
8242,tJDO73fvzeBPFINx,用听诊器听一下车轮轴承坏了没有？,配置,0,
8243,uI7cE9vhsSUAWfRN,昨天下午特地跑一下高速和找了条少车的路跑了几个来回感觉好像是右前轮毂发出的翁翁声，随着提速声音越来越大。回个平时洗车的维修店，师傅还是这样跟我说：低速无声音不紧要，也不是轮胎有问题；就算是轮毂的轴承有问题离要换还早了点。若强烈要求拆卸下来查看轴承，轴承拆卸出来好坏都必须要换的。请问大家轴承是不能拆下来查看的吗？拆下来就坏了吗？必须要换新装上才可用吗？    ,配置,0,
8244,hpNV0YcjrX4n2uCy,我有个XV的朋友说，XV有个通病就是后轮毂轴承有异响，开不了多久就要换，他让我留意看森林人有没有这毛病,配置,0,
8245,ym7jCdqaPhnHJI8W,可能是后轮轴承的响声，应该更换了，自己检查的方法： 把车顶起来，转动后轮，用手摸减震弹簧感觉一下，如果有抖动，还有点呼噜噜的声音，就说明是轴承坏了，应该两个后轮一起换。 我的xv，9万多公里，两个后轮都换过了。如果要便宜就上万能的tb，我的xv后轮轴承220一个，找一个技术还可以的修理店都可以换，很好换。,配置,0,
8246,DfYGZnaIpi6WLo3P,后轴承4s店说13-16的车子都有问题 异响 4S店主动索赔的 摆臂也是主动索赔的 或许只有这俩涉及安全的才会主动吧,配置,0,
8247,Ow8bZyA9aEjCFqgh,下摆臂、后轴承在55000km都坏掉了！还好维修成本不高,配置,0,
8248,pfMBYHU1Vs5uXJoy,压缩机，据说是后来有召回的事情了。后轴承进水，5万公里遇到过。多媒体卡顿经常，已经习惯了，现在我车况6万，摆臂问题还没有出现，但估计也差不多了，15款车友路过。哥们儿，没烧机油的情况，就烧高香吧。现在的森林人是一茬儿不如一茬儿   ,配置,0,
8250,3kQGVoqp7uv0jaOF,按照B柱上的标识，多加0.1的胎压就好，4S的胎压打起来，用起来还好，就是长期使用，后轴轴承，轮胎磨损都比标准胎压要费，只不过短时间内体现不出来,配置,0,
8251,WSCVI34BfkxtsNmj,我想了一下，轮胎本来就是消耗品，而且歌安全有关，到了年份或者磨到寿命就得换，轴承只是响声大，但是换轴承花费也不小，牺牲一点点轮胎寿命换轴承的耐用性，应该还是划算的，关键是，胎噪小了就相当于花钱做了隔音～也算省钱的一种，   ,配置,0,
8252,KcDnv1r9tqZlPUeC,一直用手机连着蓝牙，这样可以实时刷新路况和电子眼，车机的导航信息更新慢没怎么用,配置,0,
8253,1H3iEKZTF6pfsCl5,既然要换导航，原车导航上的那些废文件留来做甚？（要留也可以拷到电脑里去的）原卡上只保留我说的那几个，再拷凯立德和你那个引导文件进去就OK了呀。   ,配置,0,
8254,rsxkB5X43L0fZ27b,山东济宁，16款2.5豪华导航，黑色    ,配置,0,
8255,EXh1jlZ0cvTm83De,在大广高速到过200，转速表现示比实际大概快10公里(GpS导航提示)。,配置,0,
8256,Pfmi30kKlENUv9Z4,很好，我也是这么改的，虽然一分二了，但是只能插一个用。 可能和导航机的U口支持有关。,配置,0,
8257,dmPWhJAl9iYto1NZ,导航主机要是音质好还用再折腾吗？又不想放弃大屏，所以才。。。。。。。。。。。   ,配置,0,
8258,asKjOhvG0ztYydi4,这个很可能是摄像头问题了。我换了导航机，安卓的，某宝上淘的杂牌货，一样倒车画面有延迟。   ,配置,0,
8259,TUicVP7KJBDjLx0o,我刚看了淘宝，还是用手机导航吧,配置,0,
8260,ykuMQ8bYIZLOXP40,1024x600 - 凯立德车载导航论坛-最新凯立德导航升级地图下载专区-GPS导航技术社区http://www.gpshk.cc/forum.php?mod=forumdisplay&fid=20&filter=author&orderby=dateline&typeid=264,配置,0,
8261,3k0QT2gIerYliPfo,报告，16款的导航机“好帮手”牌的，也没有AUX尾线。,配置,0,
8262,AWbc50Heo8YzEpPt,拍一张你导航机的照片来看看。   ,配置,0,
8263,jKvxGMcmq8ykbsAW,谢谢朋友的安装经验。我在考虑另一个问题，不知森林人有没有北斗 GPS双模的导航，现在中美开打贸易战，美国是否会对中国关闭GPS信号呢？如果是双模的导航就不担心这个问题了。纯属个人猜想，让朋友见笑。   ,配置,0,
8264,8OapXVWdYuLCU2Dl,蓝牙配对好了就不停点蓝牙音乐，就这样，10次不行重开手机蓝牙，重启导航，再点10次蓝牙音乐，还不行就抽它，这中控就是贱，欠揍!,配置,0,
8265,ZlqUKIOhXuvNiVze,换，没问题，现在的安卓导航机都带方控学习的。 都是原车束线插头对接，无损安装，简单方便。 不想要了拆掉还原也是简单方便。,配置,0,
8266,TcNFIguoHBvGP4Aq,只是为个导航没意义吧，手机导航更方便，这价格可以买个不错的手机了！,配置,0,
8267,KN6umWFGBsanTtPE,我前天试了一下，安卓的可以 用 亿联手机互联，成功把手机投屏到导航，但是导航操作比手机感觉差多了   ,配置,0,
8268,XN7U9wYHFJtCTpVS,没用过，觉得导航还是手机的好用。,配置,0,
8269,tbp3di0V7wvElG2h,从手套箱把数据线和手机相连，手机上安装亿连手机互联app。然后按导航提示操作连接,配置,0,
8270,qjuI5PbLSZdUihEc,机头我现在只听听歌，导航不用的，没办法喜欢森就接受森一部分缺点。    ,配置,0,
8271,bnAO0pGvNRV7koe9,我刚刚在论坛搜索导航的帖子，发现这个两个型号XAV-AX100索尼，先锋AVH-X8850BT。说是支持苹果Carplay，安卓Auto。但是我搜索了某宝，指向都是同一家钻石店铺，也有森林人买家安了的图片，但是有中控缝隙，看样子是个通用机头。,配置,0,
8272,i0T6OnExNsRaWXkm,我也从某宝买了一个14款的4G版导航，昨天刚安装好，从安装到使用都很顺利，音响效果比原来4S店加装的飞歌要好。,配置,0,
8273,BRxVJKkDzEGql4pA,rav4也不错的啦，不要迷信什么水平对置，四驱和前驱差异也不是大部分路况都有差异，如果你第一台车，rav4的配置比如导航啥的是你是最实用啦，森林人导航很山寨,配置,0,
8274,un8AZNHepwU0szdr,根本就是进口的时候不带导航，国内瞎装的   ,配置,0,
8275,Qq6K1W0fFiglaXGc,carplay适配器到货啦。300块实现carplay功能，不错。 楼主开苹果地图导航的时候有没有出现声音断续的情况。只听QQ音乐没有问题，只要一开地图各种声音就断续了。难道是我的iphoen6太慢了？,配置,0,
8339,yBvHNLIgFZ8p1oO4,我想知道有没有后排出风口,配置,0,
8340,BbwN5qdaKY3ijIxl,我原本放弃森林人是因为没有后排出风口，而现在新款森林人有后排出风口了，等新森了。,配置,0,
8341,NdBgpOl37hqETmcW,新款森林人已经有电子手刹和后排空调出风口的配置了,配置,0,
8342,NE8ZKaBCSUu7eT5o,出风模式开到吹脚的模式，座椅下面的出风口开始出风，其实，只要出风，后排温度比前排要低   ,配置,0,
8344,RhvbqdHkeL9JSDt7,出风口没风不得闷死，森林人默认是开外循环的，要按下切换开关才会变成内循环，无论内外循环出风口都是有风的，不想吹风你九把出风口关掉呗。    ,配置,0,
8345,8wzriyMcTxvDu62k,电子手刹，后排出风口都有了，这个AVH是不是类似于自动驻车？,配置,0,
8346,dy3HatKwmXREx8kq,北京车展只能看外形，看不到里面，实车外形没的说，杠杠滴；综合各方面的消息，内部应该是发动机换了，是新一代直喷自吸的，内饰好一些了，车身刚性提升了，科技感也提升了（比较上一代，如电子手刹，显示屏，后排出风口，后排USB），那个Eyesight好像也增加了一项什么功能（也许是更新版本吧），总之，如果十月发售，也倒是值得等一下的！,配置,0,
8347,BvDkpArgtK14nQxm,真佩服楼主的执着，楼主的结论对森友是莫大的帮助，我现在在改装后排空调出风口，失败了好几次了，也是被折磨的不行,配置,0,
8348,U2g4zMlf65kyrbGu,不是说今年的9、10月份么，4S 和 之家上都说了。运动版的看图片配置比较低哦，织布座椅无一键启动。   ,配置,-1,配置比较低
8361,HZauywfFn2xYGkNR,我到蛮期待 SGP 对新森的影响！,配置,1,蛮期待 SGP 对新森的影响
8362,uqfHWdw4FEcbxO7t,我也纠结这个，如果傲虎也出SGP那就不用考虑那么多了。,配置,0,
8363,vRbIlYgp1FMiqOnE,目前只出了2.5自吸，应该秋季上线。由于sgp这个平台可以搭载混动，因此混动可能也会出，不过至于什么时候上线就不知道了。,配置,1,
8365,Sx7KdRsFaCpU5m2Q,想多了，有机会去看看实车吧，比较现在的2018款来说，个人认为，仅说外观，整体性比现款好不少！新款厚重大气！再说一遍，不要只看照片！这次北京车展，现款和SGP款车都在一起，感觉很明显，这不是我一个人的感觉，几个对森感兴趣的人（都还没有买），也都是同样的感觉！如果不着急换车，我认为值得期待！,配置,1,新款厚重大气
8366,Y7L2Kgo5ukGHMFsm,我说的是新款sgp平台下的xv    ,配置,0,
8367,hxAWbq7usYgmkMFO,我看过实车，看过SGP款和2018款放在一起比对，个人觉得好的不是一点，照片和实车的确有差距   ,配置,1,好的不是一点
8392,LVMhnKWkJe6PI2p0,跟楼主一样，刚开始花了三千多块换了飞歌的DVD导航，后来觉得音质不行，还是换回原车CD了,配置,-1,音质不行
8395,bUdGhyZl7SpXMEBN,老马家啊 16款不知是否可以，你对照下中控看看,配置,0,是否可以
8401,eHLBWcd6Gn8pf2Ib,这个…要配置就没法比了。新CRV我一直在关注，看了车评就真心没有关注了，刹车！包括后来召回我都不知道，只是听说有那么回事……,配置,-1,
8421,ltIDeujWmHPz9G7w,16年11月入手10年2月2.5XT豪华导航版 价格14.5 车况完美 到手只做保养 公里数12 楼主参考,配置,1,
8426,Tu37Be9PGAD8Sbhm,我没说原车有导航，人家楼主的4s店给加装的是歌乐的导航，你查查价格和品质，已经是很良心了！你要是说歌乐不出导航，那就是你孤落寡闻了,配置,1,很良心
8447,9qkTeKwzf1IHuoRx,这个鱼和熊掌不可兼得，斯巴鲁把大量的精力都用在操控上了，配置稍微低一点也正常，但是绝对没有到寒酸的地步。如果真关心配置那么就不要选择森林人,配置,0,
8450,8hT2oGfOzC0KrH1m,8、9万的车配置都比森林人高，如果你是侧重配置的话建议选择其他品牌,配置,0,
8451,hF6qPoVJ7dWB2bpw,已经到的小改款，2.0的两个，配置都大幅提升了,配置,1,提升
8455,oY1M9k4wiRfXGpqv,不会，森的喇叭其实挺不错的～主要还是坏在中控上！,配置,0,
8472,ZJiHObzPjxFCSrec,你的哪个版本？就不知道这玩意多少钱，哪里买得到。如果方控和倒车影像都没问题简直完美啊。导航完全就没用,配置,0,
8478,CMdtbJnWVUqR4rIQ,2.5豪华导航的钥匙换成折叠了吗,配置,0,
8487,yP8eYrLHWK6NGXZt,哈，又是雪铁龙世嘉，我也被雪铁龙世嘉“亲”过屁股，损失后保险杠及雷达一个2000多元，雪铁龙世嘉头烂了7000多元。,配置,0,
8490,AVvjumrlaypdKOc3,手机要开启USB调试模式，我是垃圾三星3，可以链接，导航输出到屏幕，显示效果差，后来干脆用手机了，中控就一收音机！,配置,0,
8496,P7DLItCk3ueAvr6b,看到这个庞大强奸的山寨大屏幕（中控主机），心里凉凉的。建议大家暂时还是不要买,配置,-1,心里凉凉的
8497,Flt0aGbvsU2NudnC,9016自身无导航功能,配置,0,
8498,h2f1C5QGvydocuNe,哎 有渠道买到国外版本的中控主机就好啦祝庞大早日完蛋,配置,-1,早日完蛋
8507,SaZIVm4GOpftHBC2,是，之前看一日本提车贴就有这些功能，日本森es功能也配置了好一段时间了吧,配置,0,
8509,NxJblkXp27veKiEV,2018款森林人安全配置,配置,0,
8510,nbwCEuTWa5L2Qef3,但是看配置表，豪华和时尚的变速箱不一样，豪华是CVT，时尚模拟六档，到底什么区别啊？不懂,配置,0,
8523,BpZ3COESrMX1dGzV,18款上市了，配置确实提升了大灯也升级了，估计在为18款造势呢。,配置,1,
8535,v7CyTPiGa2lYF9J8,我的是原车CD，QJ导航不要,配置,0,
8536,AhFlRr1THe4xowcG,我15号到车，2018款2.5豪华导航优惠一万,配置,0,
8537,KOaHlNLX80YZfc4e,什么路况？你指的是导航软件?这是安卓系统，导航还不是随便装啊就算是WINCE系统装个导航软件也不是难事,配置,0,
8541,lQfFqjmwaAZepu6N,路况就是路况，不能联网的导航用处大打折扣,配置,-1,
8542,EPTKJQohzX7MRuv5,力狮有，信号取自倒车雷达。,配置,0,
8543,nVakwtjrdx4ylYT9,说的好。越多车有这些配置，上路越安全。,配置,1,
8547,qhpS4YNAxCRI89Gw,新款，我六月刚买的，尼玛现在全系升级配置,配置,0,
8550,kyP1aCB3VgueLjIF,中控导航哪儿换的？什么牌子？完美匹配吗？,配置,0,
8559,4v0HCYtjheBMQPDN,肯定要拆机咯，，看看是不是中控屏幕的背光挂了？所以屏幕其实开了，只不过你看不见（看不清）。,配置,0,
8567,1CuInXEpwZhxFYo5,那太多了，十多万的H5、BJ40、吉姆尼等，二十多万的奇骏、自由光等等，但这些我都不喜欢 选了个森林人，除了配置低点，别的不后悔,配置,1,不后悔
8568,NnAZa9XcxQfzBsvP,增加的配置多，不光是轮毂。,配置,1,
8570,4bFxaVoJsQK8Gpzq,美国是eyes 加导航 加价2000,配置,0,
8571,rCGm7i1lDfgEBbwh,2015年7月买的，2015特别版2.5，没怎么开，现在就担心车没电，放家里不到一周，电瓶没电两次。还换了一次电瓶，听说就是这个导航的原因。,配置,-1,
8582,1UgQulE7fLSke3a8,4月提车，07年01日出厂。送前雷达、LED近灯、电尾门、自动落锁及行车仪。,配置,0,
8587,DZeOKbimLB9QrRgH,一样的导航 可是我拆给了你 我就没得用了 哈哈哈,配置,0,
8596,yeaTR6Q1vWnIhMAg,咸鱼找下，一般改了导航的都会有,配置,0,
8598,0OkwKClGdsNXzx1u,原车CD用了4年多了，还是比较满意，不喜欢中控大屏幕，费电又刺眼,配置,-1,
8599,MOGRhuPtInklVdcx,我新车装完导航一星期果断拆了用原装cd.导航音质太差！,配置,-1,
8626,BIHLCwAOQSZyv1fx,说了这车子喇叭不差，中控差！,配置,-1,
8627,91optYOCs7lGKBWD,但是2.5烧机油真多，不差钱直接上2.0T，反正都是烧机油，配置还是最全的。,配置,1,
8674,6Q08Wi7mUDFEyVwo,和我一样，等等吧，说是下个月有车。小改款也就2.0豪华导航版最值，否则就买16款了。,配置,0,
8690,zfScEQAa6YBHJImT,不装导航的电瓶应该寿命长点吧,配置,0,
8696,JiQALdzkCtgH93we,请问你是哪年车型，2016的能装不，感觉导航没用。就想换个音质好点的，但有蓝牙，usb，倒车影像最好。,配置,-1,
8697,t2jWrEaKZoMpcb7S,你好，请问是有还是没有呢，配置表上显示是没有,配置,0,
